X,Y,fid,gml_id,lokalnyId,przestrzenNazw,wersjaId,czyObiektBDOO,x_kod,x_skrKarto,x_katDoklGeom,x_doklGeom,x_doklGeom_uom,x_zrodloDanychG,x_zrodloDanychA,x_katIstnienia,x_rodzajReprGeom,x_aktualnoscG,x_aktualnoscA,poczatekWersjiObiektu,x_dataUtworzenia,x_kodKarto10k,x_kodKarto25k,x_kodKarto50k,x_kodKarto100k,x_kodKarto250k,x_kodKarto500k,x_kodKarto1000k,nazwa,idPRNG,idTerytGmi,idTerytMiejsc,liczbaMieszkancow,rodzaj,siedzibaUrzeduGminy,EMUiA|BT_ReferencjaDoObiektu|idIIP|BT_Identyfikator|lokalnyId,EMUiA|BT_ReferencjaDoObiektu|idIIP|BT_Identyfikator|przestrzenNazw,PRNG|BT_ReferencjaDoObiektu|idIIP|BT_Identyfikator|lokalnyId,PRNG|BT_ReferencjaDoObiektu|idIIP|BT_Identyfikator|przestrzenNazw,x_informDodatkowa,x_uwagi,layer,path,lmiesz,icon_url
23.6919435792411,53.0210517736808,"190",OT_ADMS_P.112,2C9A9AB3-6126-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS05,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Kowalowy Gród,"158303","2002075","988879","34",Kl,fałsz,"988879",PL.ZIPIN.1269,"158303",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"34",./0.png
23.6481957276124,52.9344173691648,"191",OT_ADMS_P.142,2C9A9AB3-622C-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS04,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Hrudek,"41613","2002075","34163","9",CWs,fałsz,"34163",PL.ZIPIN.1269,"41613",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"9",./0.png
23.7611223827287,53.1097130132515,"192",OT_ADMS_P.345,2C9A9AB3-622D-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Zubki,"162388","2002042","29452","34",Ws,fałsz,"29452",PL.ZIPIN.1267,"162388",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"34",./0.png
23.5574970219097,52.9992092595095,"193",OT_ADMS_P.314,2C9A9AB3-622E-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Hieronimowo,"41261","2002075","34281","46",Ws,fałsz,"34281",PL.ZIPIN.1269,"41261",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"46",./0.png
23.2017050449293,53.2888902806616,"194",OT_ADMS_P.68,2C9A9AB3-6231-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS05,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Burczak,"13662","2002025","25603","8",Kl,fałsz,"25603",PL.ZIPIN.1654,"13662",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"8",./0.png
23.1629724357265,53.3410630837685,"195",OT_ADMS_P.187,2C9A9AB3-637F-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Łapczyn,"71350","2002025","25566","71",Ws,fałsz,"25566",PL.ZIPIN.1654,"71350",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"71",./0.png
23.8669349943309,53.0782600629312,"196",OT_ADMS_P.367,2C9A9AB3-624B-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Świsłoczany,"138545","2002042","29357","25",Ws,fałsz,"29357",PL.ZIPIN.1267,"138545",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"25",./0.png
23.7127008700766,52.9718712413201,"197",OT_ADMS_P.346,2C9A9AB3-624D-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Juszkowy Gród,"47786","2002075","34329","121",Ws,fałsz,"34329",PL.ZIPIN.1269,"47786",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.6980442667108,52.9870246432801,"198",OT_ADMS_P.111,2C9A9AB3-6250-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS05,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Julianka,"47534","2002075","34140","19",Kl,fałsz,"34140",PL.ZIPIN.1269,"47534",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.4394304262442,53.2078850159288,"199",OT_ADMS_P.89,2C9A9AB3-63A7-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS05,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Konne,"57174","2002095","41708","59",Kl,fałsz,"41708",PL.ZIPIN.2419,"57174",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"59",./0.png
23.2056729626015,53.2670226371617,"200",OT_ADMS_P.70,2C9A9AB3-63A8-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS05,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Podratowiec,"106090","2002025","25715","8",Kl,fałsz,"25715",PL.ZIPIN.1654,"106090",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"8",./0.png
23.4325649690131,53.171436271548,"201",OT_ADMS_P.18,2C9A9AB3-63AA-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS07,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Pałatki,"96574","2002042","29080","0",Osd,fałsz,"29080",PL.ZIPIN.1267,"96574",PL.PZGiK.204.PRNG,,brak danych w UG,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.3376252970727,53.1255779632856,"202",OT_ADMS_P.233,2C9A9AB3-63AB-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Sobolewo,"126031","2002095","41619","1378",Ws,fałsz,"41619",PL.ZIPIN.2419,"126031",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.6477672093349,53.133520845807,"203",OT_ADMS_P.141,2C9A9AB3-63AC-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS04,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Sosnowy Brzeg,"126862","2002042","29110","8",CWs,fałsz,"29110",PL.ZIPIN.1267,"126862",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"8",./0.png
23.65395212262,52.9576738082283,"204",OT_ADMS_P.327,2C9A9AB3-6279-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Suszcza,"133792","2002075","34750","89",Ws,fałsz,"34750",PL.ZIPIN.1269,"133792",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"89",./0.png
23.6062626682432,53.0329210290713,"205",OT_ADMS_P.401,2C9A9AB3-627A-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS01,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Michałowo,"79324","2002074","34507","3073",Ms,prawda,"34507",PL.ZIPIN.1269,"79324",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"3073",./0.png
23.4456169653432,53.1196918642588,"206",OT_ADMS_P.34,2C9A9AB3-6129-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS07,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Kozi Las,"60302","2002042","29067","0",Osd,fałsz,"29067",PL.ZIPIN.1267,"60302",PL.PZGiK.204.PRNG,,brak danych w UG,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.4792237910202,53.1994887299371,"207",OT_ADMS_P.93,2C9A9AB3-612B-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS05,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Stryjenszczyzna,"132198","2002042","28955","9",Kl,fałsz,"28955",PL.ZIPIN.1267,"132198",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"9",./0.png
23.3004622597829,53.1964079040165,"208",OT_ADMS_P.8,2C9A9AB3-612E-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS07,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Krasne,"168927","2002095","41594","0",Osd,fałsz,"41594",PL.ZIPIN.2419,"168927",PL.PZGiK.204.PRNG,,brak danych w UG,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.8950418978088,53.0352062284174,"209",OT_ADMS_P.378,2C9A9AB3-612F-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Dublany,"26764","2002075","34252","28",Ws,fałsz,"34252",PL.ZIPIN.1269,"26764",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"28",./0.png
23.327351683971,53.2310676658,"210",OT_ADMS_P.12,2C9A9AB3-6235-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS07,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Podjałówka,"172846","2002095","41499","1",Osd,fałsz,"41499",PL.ZIPIN.2419,"172846",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.7842344998469,53.0228745127109,"211",OT_ADMS_P.340,2C9A9AB3-6237-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Podozierany,"106028","2002042","29251","129",Ws,fałsz,"29251",PL.ZIPIN.1267,"106028",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.2606488381142,53.1729361339147,"212",OT_ADMS_P.241,2C9A9AB3-6238-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Karakule,"50284","2002095","41542","450",Ws,fałsz,"41542",PL.ZIPIN.2419,"50284",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"450",./0.png
23.2982777368178,53.2187855461089,"213",OT_ADMS_P.7,2C9A9AB3-6239-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS07,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Pólko,"100371","2002095","997170","0",Osd,fałsz,"997170",PL.ZIPIN.2419,"100371",PL.PZGiK.204.PRNG,,brak danych w UG,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.0857509430392,53.3248700172047,"214",OT_ADMS_P.1,2C9A9AB3-623E-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS07,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Hutki,"42189","2002025","999305","0",Osd,fałsz,"999305",PL.ZIPIN.1654,"42189",PL.PZGiK.204.PRNG,,brak danych w UG,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.3123214705992,53.2034558012821,"215",OT_ADMS_P.41,2C9A9AB3-6251-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS10,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Krasne,"61374","2002095","41602","12",Prz,fałsz,"41602",PL.ZIPIN.2419,"61374",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.1948586093753,53.2827366735049,"216",OT_ADMS_P.211,2C9A9AB3-6253-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Ogóły,"91409","2002025","25595","4",Ws,fałsz,"25595",PL.ZIPIN.1654,"91409",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"4",./0.png
23.8187092384894,52.9478063616811,"217",OT_ADMS_P.365,2C9A9AB3-6254-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Budy,"12491","2002075","34223","58",Ws,fałsz,"34223",PL.ZIPIN.1269,"12491",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"58",./0.png
23.4550786940718,53.1102093110551,"218",OT_ADMS_P.288,2C9A9AB3-62F2-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Zajma,"156807","2002075","34855","40",Ws,fałsz,"34855",PL.ZIPIN.1269,"156807",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"40",./0.png
23.3359370310002,53.2100740686213,"219",OT_ADMS_P.399,2C9A9AB3-62F3-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS01,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Supraśl,"133675","2002094","923472","4610",Ms,prawda,"923472",PL.ZIPIN.2419,"133675",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"4610",./0.png
23.2182897317097,53.2694312854689,"220",OT_ADMS_P.71,2C9A9AB3-62F4-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS05,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Ratowiec,"114857","2002025","25721","3",Kl,fałsz,"25721",PL.ZIPIN.1654,"114857",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"3",./0.png
23.6274579398931,53.0021069540646,"221",OT_ADMS_P.315,2C9A9AB3-627F-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Nowa Wola,"88535","2002075","34565","165",Ws,fałsz,"34565",PL.ZIPIN.1269,"88535",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.4498139560892,53.2474254641921,"222",OT_ADMS_P.20,2C9A9AB3-6281-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS07,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Podsokołda,"176330","2002095","41507","18",Osd,fałsz,"41507",PL.ZIPIN.2419,"176330",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.5017997355825,53.019584557249,"223",OT_ADMS_P.301,2C9A9AB3-6244-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Topolany,"140034","2002075","34803","158",Ws,fałsz,"34803",PL.ZIPIN.1269,"140034",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.6799822054329,52.9492168822972,"224",OT_ADMS_P.338,2C9A9AB3-6246-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Krugły Lasek,"62529","2002075","34594","37",Ws,fałsz,"34594",PL.ZIPIN.1269,"62529",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"37",./0.png
23.2016867854014,53.3471133065195,"225",OT_ADMS_P.29,2C9A9AB3-6249-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS07,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Niemczyn,"168903","2002025","25425","0",Osd,fałsz,"25425",PL.ZIPIN.1654,"168903",PL.PZGiK.204.PRNG,,brak danych w UG,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.6267222638764,53.0390270447075,"226",OT_ADMS_P.324,2C9A9AB3-62F8-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Kobylanka,"54994","2002075","34364","79",Ws,fałsz,"34364",PL.ZIPIN.1269,"54994",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"79",./0.png
23.8289296250991,53.0155918126567,"227",OT_ADMS_P.371,2C9A9AB3-62FA-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Romanowo,"116409","2002075","34690","17",Ws,fałsz,"34690",PL.ZIPIN.1269,"116409",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.2397617280416,53.2942668596651,"228",OT_ADMS_P.224,2C9A9AB3-6380-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Klimki,"53942","2002025","25508","126",Ws,fałsz,"25508",PL.ZIPIN.1654,"53942",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.8364153740021,53.0570777712921,"229",OT_ADMS_P.369,2C9A9AB3-6321-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Zielona,"161229","2002042","29446","43",Ws,fałsz,"29446",PL.ZIPIN.1267,"161229",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"43",./0.png
23.5714931575186,53.1679313929155,"230",OT_ADMS_P.23,2C9A9AB3-6322-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS07,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Radunin,"114144","2002042","29133","0",Osd,fałsz,"29133",PL.ZIPIN.1267,"114144",PL.PZGiK.204.PRNG,,brak danych w UG,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.501565296085,52.9965582786329,"231",OT_ADMS_P.300,2C9A9AB3-6323-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS03,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Potoka,"109342","2002075","34683","85",Ws,fałsz,"34683",PL.ZIPIN.1269,"109342",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"85",./0.png
23.7467413923621,52.945216083658,"232",OT_ADMS_P.120,2C9A9AB3-6325-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS05,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Osiedle Bondary,"173673","2002075","989146","256",Kl,fałsz,"989146",PL.ZIPIN.1269,"173673",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"256",./0.png
23.3642475071034,53.3315062941905,"233",OT_ADMS_P.31,2C9A9AB3-6326-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS07,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Budzisk,"12782","2002025","999311","0",Osd,fałsz,"999311",PL.ZIPIN.1654,"12782",PL.PZGiK.204.PRNG,,brak danych w UG,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,,./0.png
23.471888322326,53.2350177501089,"234",OT_ADMS_P.94,2C9A9AB3-6327-0F0D-E053-CA2BA8C04DCD,PL.PZGiK.335.BDOT10k,2021-10-15T00:00:00,fałsz,ADMS05,,Dok,"1",m,Ort,PRNG,,PU,2017-06-05,2020-10-02,2021-10-15T00:00:00,2012-11-15,,,,,,,,Podłaźnie,"105720","2002095","41571","24",Kl,fałsz,"41571",PL.ZIPIN.2419,"105720",PL.PZGiK.204.PRNG,,,miasta2,C:/Users/Grzesiek/Desktop/inzynierka/materiały qgis/miasta2.gpkg|layername=miasta2,"24",./0.png
